n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
567,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
568,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
569,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
570,0.7098482808151539,0.29912326106995585,0.6521164021164021,0.6449264163534825,0.6543450938145255,0.6432778649921507,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
571,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
572,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
573,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
574,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
575,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
576,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
577,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
578,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
579,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
580,0.7098482808151539,0.29912326106995585,0.6521164021164021,0.6449264163534825,0.6543450938145255,0.6432778649921507,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
581,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
582,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
583,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
584,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
585,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
586,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
587,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
588,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
589,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
590,0.7098482808151539,0.29912326106995585,0.6521164021164021,0.6449264163534825,0.6543450938145255,0.6432778649921507,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
591,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
592,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
593,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
594,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
595,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
596,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
597,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
598,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
599,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
600,0.7098482808151539,0.29912326106995585,0.6521164021164021,0.6449264163534825,0.6543450938145255,0.6432778649921507,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
601,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
602,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
603,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
604,,,,,,,[320],[0.9999910593032837],[320],[0.0007962584495544434],"[130, 689, 206, 810, 1202, 1108, 1376, 654, 394, 993, 1233, 549, 474, 437, 625, 823, 879, 631, 562, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1212, 733, 708, 1234, 780, 905, 602, 432, 281, 1032, 311, 527, 114, 1354]"
